file_urls,time
https://baptisthealth.net/en/facilities/bethesda-hospital-east/pages/default.aspx,06 11 2019 21:30:14
https://baptisthealth.net/en/about-baptist-health/pages/default.aspx,06 11 2019 21:30:15
https://baptisthealth.net/en/facilities/homestead-hospital/pages/default.aspx,06 11 2019 21:30:17
https://baptisthealth.net/en/facilities/baptist-childrens-hospital/pages/default.aspx,06 11 2019 21:30:20
https://baptisthealth.net/en/patient-visitor/pages/support-groups.aspx,06 11 2019 21:30:20
https://baptisthealth.net/en/facilities/doctors-hospital/pages/medical-services.aspx,06 11 2019 21:30:20
https://baptisthealth.net/en/about-baptist-health/pages/diversity.aspx,06 11 2019 21:30:20
https://baptisthealth.net/en/patient-visitor/pages/online-preregistration.aspx,06 11 2019 21:30:20
https://baptisthealth.net/en/facilities/baptist-childrens-hospital/pages/medical-services.aspx,06 11 2019 21:30:20
https://baptisthealth.net/en/patient-visitor/pages/patient-bill-of-rights.aspx,06 11 2019 21:30:21
https://baptisthealth.net/en/pages/baptist-health-locations.aspx,06 11 2019 21:30:21
https://baptisthealth.net/en/patient-visitor/pages/shops.aspx,06 11 2019 21:30:22
https://baptisthealth.net/en/patient-visitor/pages/health-plans.aspx,06 11 2019 21:30:22
https://baptisthealth.net/en/patient-visitor/pages/patient-pricing.aspx,06 11 2019 21:30:22
https://baptisthealth.net/en/facilities/bethesda-hospital-west/pages/default.aspx,06 11 2019 21:30:22
https://baptisthealth.net/en/patient-visitor/pages/advance-directive.aspx,06 11 2019 21:30:22
https://baptisthealth.net/en/patient-visitor/pages/default.aspx,06 11 2019 21:30:23
https://baptisthealth.net/en/patient-visitor/pages/obtaining-medical-records.aspx,06 11 2019 21:30:23
https://baptisthealth.net/en/health-services/online-appointments/pages/default.aspx,06 11 2019 21:30:23
https://baptisthealth.net/en/health-services/spine/pages/default.aspx,06 11 2019 21:30:23
https://baptisthealth.net/en/patient-visitor/pages/health-passport-program.aspx,06 11 2019 21:30:23
https://baptisthealth.net/en/health-services/rehabilitation-services/pages/default.aspx,06 11 2019 21:30:24
https://baptisthealth.net/en/international/pages/default.aspx,06 11 2019 21:30:24
https://baptisthealth.net/en/patient-visitor/pages/billing-information.aspx,06 11 2019 21:30:24
https://baptisthealth.net/en/health-services/south-miami-weight-loss/pages/default.aspx,06 11 2019 21:30:24
https://baptisthealth.net/en/pages/home.aspx,06 11 2019 21:30:27
https://baptisthealth.net/pages/home.aspx,06 11 2019 21:30:27
https://baptisthealth.net/en/health-services/womens-health/pages/default.aspx,06 11 2019 21:30:27
https://baptisthealth.net/en/health-services/stroke-services/pages/default.aspx,06 11 2019 21:30:27
https://baptisthealth.net/en/health-services/sleep-diagnostic-center/pages/default.aspx,06 11 2019 21:30:28
https://baptisthealth.net/en/facilities/pages/default.aspx,06 11 2019 21:30:28
https://baptisthealth.net/en/quality-and-safety/pages/patient-and-family-advisory-council.aspx,06 11 2019 21:30:29
https://baptisthealth.net/en/quality-and-safety/pages/default.aspx,06 11 2019 21:30:29
